,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Bank
1183,1.43592E+18,1.43512E+18,1.63118E+12,2021/09/09 12:46,200,,@ecr9495 @StandardBankZA @ecr9495 @StandardBankZA  #LetsPushItCanBe  https://t.co/ChtBy3w1p1,und,['letspushitcanbe'],[],2905552695,2905552695,LeboTheFoodie,Lebohang Mntambo,4,12,https://twitter.com/LeboTheFoodie/status/1435917397941174280,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1435917242215059463/pu/img/Wvzc5Mt7r6U0gq5k.jpg,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'ecr9495', 'name': 'East Coast Radio', 'id': '117733767'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
1182,1.43592E+18,1.43592E+18,1.63118E+12,2021/09/09 12:46,200,,"@nickhedley Many years ago I was in a small Limpopo town at the end of the month and needed to draw cash, and the queues at FNB, Absa and Standard Bank stretched around the block. But then I found the lonely Nedbank ATM ....",en,[],[],537143930,537143930,EdStoddardZA,Ed Stoddard,4,12,https://twitter.com/EdStoddardZA/status/1435917529961148416,[],[],0,,FALSE,1,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'nickhedley', 'name': 'Nick Hedley', 'id': '226891781'}]",,,,,StandardBank
1181,1.43592E+18,1.43592E+18,1.63119E+12,2021/09/09 13:00,200,,As usual @StandardBankZA will have the longest waiting period before your are serviced!!!!,en,[],[],57283608,57283608,WewePhillip,wewePhilipp,4,13,https://twitter.com/WewePhillip/status/1435920920451895299,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1180,1.43592E+18,1.43592E+18,1.63119E+12,2021/09/09 13:07,200,,Banker - Standard Bank - Gauteng  https://t.co/TnYHpxfek8 #CV #jobs,nl,"['cv', 'jobs']",[],1.29787E+18,1.29787E+18,Bhekala1,Bhekala,4,13,https://twitter.com/Bhekala1/status/1435922761566892037,['https://jobs.bhekala.co.za/news/banker-standard-bank-gauteng?uid=138835'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1179,1.43592E+18,1.43592E+18,1.63119E+12,2021/09/09 13:11,200,,@StandardBankZA I need to collect my card however the waiting time branches is not desirable.,en,[],[],57283608,57283608,WewePhillip,wewePhilipp,4,13,https://twitter.com/WewePhillip/status/1435923780916989955,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
1178,1.43592E+18,1.43592E+18,1.63119E+12,2021/09/09 13:14,200,,@StandardBankZA Tygervalley,sv,[],[],57283608,57283608,WewePhillip,wewePhilipp,4,13,https://twitter.com/WewePhillip/status/1435924566761684994,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
1177,1.43593E+18,1.43593E+18,1.63119E+12,2021/09/09 13:21,200,,"Head of Agribusiness for Standard Bank, Nico Groenewald, will be the next panel member to  give his presentation.  #UFSAgriWebinar",en,['ufsagriwebinar'],[],246679035,246679035,UFSweb,UFS,4,13,https://twitter.com/UFSweb/status/1435926274573312000,[],[],0,,FALSE,1,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1176,1.43593E+18,1.43593E+18,1.63119E+12,2021/09/09 13:26,200,,"@StandardBankZA left yrs back,a week ago bond approved,days later new acc, card deliverd. Contacted by no less than 5 consultant asking about service recieved. Mara app needs to be more user friendly. Something i can not say abt the compatition.braaavo @StandardBankZA bye @FNBSA",en,[],[],482943433,482943433,Iamighty_ZA,Headmaster,4,13,https://twitter.com/Iamighty_ZA/status/1435927509485461504,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1175,1.43593E+18,1.43593E+18,1.63119E+12,2021/09/09 13:30,200,,Standard Bank aims to bridge Africa's infrastructure funding gap - Daily Maverick Daily Maverick  https://t.co/JlwLmuQtDF,en,[],[],3353335223,3353335223,BUCLtd,British University Consultants Ltd,4,13,https://twitter.com/BUCLtd/status/1435928557818101763,['https://www.dailymaverick.co.za/article/2021-09-08-standard-bank-aims-to-bridge-africas-infrastructure-funding-gap/'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1174,1.43593E+18,1.43566E+18,1.63119E+12,2021/09/09 13:30,200,,@SboMncwang Who owns Standard Bank?,en,[],[],2396130529,2396130529,Dijosti,John Baloyi,4,13,https://twitter.com/Dijosti/status/1435928612037931011,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'SboMncwang', 'name': 'Sesithembele Kini 🇿🇦', 'id': '712805605'}]",,,,,StandardBank
1173,1.43593E+18,1.4356E+18,1.63119E+12,2021/09/09 13:42,200,,@StandardBankZA @ExclusiveBooks 1). Prison Child 2). Eat Pray Love 3). Long Walk to Freedom  #NationalBookWeek,en,['nationalbookweek'],[],7.09393E+17,7.09393E+17,Qetello_M,Q,4,13,https://twitter.com/Qetello_M/status/1435931606942896131,[],[],0,,FALSE,1,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'ExclusiveBooks', 'name': 'Exclusive Books', 'id': '75269058'}]",,,,,StandardBank
1172,1.43593E+18,1.4356E+18,1.63119E+12,2021/09/09 13:43,200,,@StandardBankZA Yes I have. Long Walk To Freedom #ItCanBe #NationalBookWeek  https://t.co/MeQ2Fwi0Me,en,"['itcanbe', 'nationalbookweek']",[],1.28454E+18,1.28454E+18,winner9774,Winner9774,4,13,https://twitter.com/winner9774/status/1435931908991602698,[],['https://pbs.twimg.com/tweet_video_thumb/E-10dFKXMAESllg.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/E-10dFKXMAESllg.jpg,FALSE,1,1,1,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
1171,1.43593E+18,1.42548E+18,1.63119E+12,2021/09/09 13:46,200,,@StandardBankZA How does one sign up for the this?,en,[],[],1.35937E+18,1.35937E+18,nguMzi,AGuyCalledMzi 🇿🇦,4,13,https://twitter.com/nguMzi/status/1435932730026610692,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
1170,1.43593E+18,1.43593E+18,1.63119E+12,2021/09/09 13:53,200,,@StandardBankZA What precisely is the point of your app which redirects an emailed credit card query to a call centre that takes a half hour of holding?,en,[],[],17285399,17285399,kirunaidoo,Kiru Naidoo,4,13,https://twitter.com/kirunaidoo/status/1435934287665287177,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1169,1.43594E+18,1.43512E+18,1.63119E+12,2021/09/09 13:57,200,,@ecr9495 @StandardBankZA #LetsPushItCanBe am pushing to take my Gift Hamper business to the next level ❤💜🧡💙 If I win I'll use the money to buy more supplies including shipper and Hamper boxes and products to add to the gifts.   Let's push #Itcanbe   https://t.co/DWOZsXqxZx,en,"['letspushitcanbe', 'itcanbe']",[],9.37988E+17,9.37988E+17,Thinasonke19,Thina 😍,4,13,https://twitter.com/Thinasonke19/status/1435935503656890369,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1435120986572136449/pu/img/U2UPHQFQP_su5D8v.jpg,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'ecr9495', 'name': 'East Coast Radio', 'id': '117733767'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
1168,1.43594E+18,1.43512E+18,1.63119E+12,2021/09/09 13:58,200,,@ecr9495 @StandardBankZA #LetsPushItCanBe am pushing to take my Gift Hamper business to the next level ❤💜🧡💙 If I win I'll use the money to buy more supplies including shipper and Hamper boxes and products to add to the gifts.  ❤💙💯 Let's push #Itcanbe   https://t.co/DWOZsXqxZx,en,"['letspushitcanbe', 'itcanbe']",[],9.37988E+17,9.37988E+17,Thinasonke19,Thina 😍,4,13,https://twitter.com/Thinasonke19/status/1435935557729849345,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1435120986572136449/pu/img/U2UPHQFQP_su5D8v.jpg,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'ecr9495', 'name': 'East Coast Radio', 'id': '117733767'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
1167,1.43594E+18,1.43594E+18,1.63119E+12,2021/09/09 14:08,200,,Head - Standard Bank - Gauteng  https://t.co/pOd7PykX62 #CV #jobs,en,"['cv', 'jobs']",[],1.29787E+18,1.29787E+18,Bhekala1,Bhekala,4,14,https://twitter.com/Bhekala1/status/1435938039440740358,['https://jobs.bhekala.co.za/news/head-standard-bank-gauteng?uid=138810'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1166,1.43594E+18,1.43593E+18,1.63119E+12,2021/09/09 14:17,200,,@thirsty_sphe Use standard bank app to play this,en,[],[],8.97028E+17,8.97028E+17,MbongiThe,MINISTER OF LOVE,4,14,https://twitter.com/MbongiThe/status/1435940306348871683,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'thirsty_sphe', 'name': 'Mjolo-The-Pandemic🚫', 'id': '1303082587255197697'}]",,,,,StandardBank
1165,1.43594E+18,1.43594E+18,1.63119E+12,2021/09/09 14:20,200,,Congratulations to all participants - we look forward to celebrating with you tonight: @BrendaKali @Nestle  @primestarsSA  @StandardBankZA @ThePinkDrive @SVAIAfrica @SantaShoebox @Tears_SA  #ConsciousCompanies #ConsciousLeadership #EthicalLeadership,en,"['consciouscompanies', 'consciousleadership', 'ethicalleadership']",[],1.11127E+18,1.11127E+18,jumpcoconsult,JumpCO Consulting,4,14,https://twitter.com/jumpcoconsult/status/1435941302420623363,[],[],0,,FALSE,9,1,2,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1164,1.43594E+18,1.43594E+18,1.63119E+12,2021/09/09 14:21,200,,@SEGODAVE @Karabo_Mokgoko Nah ne gole ATM tsa FNB and Standard Bank,en,[],[],8.21102E+17,8.21102E+17,Ehn_Dee,King of Queens👸🏾⭐️,4,14,https://twitter.com/Ehn_Dee/status/1435941353691697156,[],[],0,,FALSE,78,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'SEGODAVE', 'name': 'Masilu Modiba', 'id': '106380200'}, {'screen_name': 'Karabo_Mokgoko', 'name': 'Karabo Mokgoko 🦄🌞', 'id': '87710468'}]",,,,,StandardBank
1163,1.43594E+18,1.4356E+18,1.63119E+12,2021/09/09 14:29,200,,@StandardBankZA @ExclusiveBooks Prison child  Eat prayer &amp; Love  Long walk to freedom  #NationalBookWeek,en,['nationalbookweek'],[],2260330221,2260330221,MapulaRasekelen,Mpule Rasekelen,4,14,https://twitter.com/MapulaRasekelen/status/1435943538773139461,[],[],0,,FALSE,1,2,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'ExclusiveBooks', 'name': 'Exclusive Books', 'id': '75269058'}]",,,,,StandardBank
1162,1.43594E+18,1.43594E+18,1.63119E+12,2021/09/09 14:32,200,,Banker - Standard Bank - Gauteng  https://t.co/h6S4yOTWJG #CV #jobs,nl,"['cv', 'jobs']",[],1.29787E+18,1.29787E+18,Bhekala1,Bhekala,4,14,https://twitter.com/Bhekala1/status/1435944299053596682,['https://jobs.bhekala.co.za/news/banker-standard-bank-gauteng?uid=138856'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1161,1.43594E+18,1.43594E+18,1.63119E+12,2021/09/09 14:33,200,,Standard bank wase Montclair uvuliwe?,und,[],[],125698834,125698834,SL3VIN_D,Lute,4,14,https://twitter.com/SL3VIN_D/status/1435944492280975371,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1160,1.43595E+18,1.43594E+18,1.63119E+12,2021/09/09 14:38,200,,@jumpcoconsult @BrendaKali @Nestle @primestarsSA @StandardBankZA @ThePinkDrive @SVAIAfrica @SantaShoebox @Tears_SA We look forward to sharing this tonight! Congratulations @JohnStephenSA and all who made the short list.,en,[],[],236010863,236010863,JumpStart_SA,The JumpStart Foundation,4,14,https://twitter.com/JumpStart_SA/status/1435945622545346560,[],[],0,,FALSE,1,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'jumpcoconsult', 'name': 'JumpCO Consulting', 'id': '1111268494878871555'}, {'screen_name': 'BrendaKali', 'name': 'brenda kali', 'id': '1091613566'}, {'screen_name': 'Nestle', 'name': 'Nestlé', 'id': '23085995'}, {'screen_name': 'primestarsSA', 'name': 'Theaters of Learning', 'id': '753123789832065024'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'ThePinkDrive', 'name': 'The Pink Drive', 'id': '203030946'}, {'screen_name': 'SVAIAfrica', 'name': 'Shared Value Africa Initiative', 'id': '981100870166286336'}, {'screen_name': 'SantaShoebox', 'name': 'Santa Shoebox Project', 'id': '127937988'}, {'screen_name': 'Tears_SA', 'name': 'TEARS Foundation South Africa', 'id': '888950802'}]",,,,,StandardBank
1159,1.43595E+18,1.4356E+18,1.63119E+12,2021/09/09 14:38,200,,@StandardBankZA #NationalBookWeek I will start with Joyo Moyes Windfallen #ItCanBe  https://t.co/7OUCe8NFK6,en,"['nationalbookweek', 'itcanbe']",[],1.28454E+18,1.28454E+18,winner9774,Winner9774,4,14,https://twitter.com/winner9774/status/1435945792112562181,[],['https://pbs.twimg.com/media/E-2BFXJWYAsDb6E.jpg'],1,https://pbs.twimg.com/media/E-2BFXJWYAsDb6E.jpg,FALSE,2,1,2,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
1158,1.43595E+18,1.43595E+18,1.63119E+12,2021/09/09 14:42,200,,@StandardBankZA why do I still need to visit a branch in today’s technological age to pull a 1 year mortgage statement for my auditors?,en,[],[],1373019931,1373019931,PieterWJ,Pieter van Wyk,4,14,https://twitter.com/PieterWJ/status/1435946711466266627,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1157,1.43595E+18,1.43586E+18,1.63119E+12,2021/09/09 14:43,200,,@jfjoeh @Neo_Twana7 @StandardBankZA 🤣🤣🤣🤣🤣🤣🤣🤣🤣,und,[],[],243119811,243119811,Silvabling,Hlehle Nkosi,4,14,https://twitter.com/Silvabling/status/1435947037846028293,[],[],0,,FALSE,1,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'jfjoeh', 'name': 'jőè', 'id': '3432850996'}, {'screen_name': 'Neo_Twana7', 'name': 'Neo', 'id': '1341130562963185668'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
1156,1.43595E+18,1.43595E+18,1.63119E+12,2021/09/09 14:54,200,,Dipalo scores Bronze Standard Bank Ovation Award  https://t.co/z6HThhqec2,en,[],[],44395630,44395630,Rhodes_Uni,Rhodes University,4,14,https://twitter.com/Rhodes_Uni/status/1435949629468725256,['https://www.ru.ac.za/latestnews/dipaloscoresbronzestandardbankovationaward.html'],[],0,,FALSE,2,0,2,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1155,1.43595E+18,1.43595E+18,1.63119E+12,2021/09/09 14:57,200,,Hi @StandardBankZA what’s your toll free number?,en,[],[],517682599,517682599,The_Xolly,XOLANI MATHIBELA,4,14,https://twitter.com/The_Xolly/status/1435950467843039239,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1154,1.43595E+18,1.42548E+18,1.63119E+12,2021/09/09 15:02,200,,@StandardBankZA Thanks,en,[],[],1.35937E+18,1.35937E+18,nguMzi,AGuyCalledMzi 🇿🇦,4,15,https://twitter.com/nguMzi/status/1435951688628723712,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
1153,1.43595E+18,1.43477E+18,1.63119E+12,2021/09/09 15:04,200,,"@FNBSA After two months and some weeks, my employee only got his petrol card today. Another application was made on 17th Aug and still not delivered. The amount of stories I have been told on emails.   @StandardBankZA you got room in you residence?  https://t.co/8nvLHiHAqp",en,[],[],917584153,917584153,_KingThabo,Mandla Mtsweni BAP (SA),4,15,https://twitter.com/_KingThabo/status/1435952237226991627,[],['https://pbs.twimg.com/tweet_video_thumb/E-2G8PWWEAEJl07.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/E-2G8PWWEAEJl07.jpg,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",,,,,StandardBank
1152,1.43595E+18,1.43595E+18,1.63119E+12,2021/09/09 15:06,200,,Feature Analyst - Standard Bank - Gauteng  https://t.co/sRElLKqTxB #resume #jobs,en,"['resume', 'jobs']",[],1.29787E+18,1.29787E+18,Bhekala1,Bhekala,4,15,https://twitter.com/Bhekala1/status/1435952878301192198,['https://jobs.bhekala.co.za/news/feature-analyst-standard-bank-gauteng?uid=138878'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1151,1.43595E+18,1.43595E+18,1.63119E+12,2021/09/09 15:08,200,,Dear Clients  Please note that this is a scam and must be ignored. Standard Bank will never ask its clients to click on email links. Any queries can be directed to the Standard Bank Customer Call Centre at 92860.  https://t.co/s7mXHwwuFh,en,[],[],978588859,978588859,StandardBankNa,Standard Bank Namibia,4,15,https://twitter.com/StandardBankNa/status/1435953364693655559,[],['https://pbs.twimg.com/media/E-2H9_HWEAAvssE.jpg'],1,https://pbs.twimg.com/media/E-2H9_HWEAAvssE.jpg,FALSE,13,1,9,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1150,1.43595E+18,1.40444E+18,1.63119E+12,2021/09/09 15:09,200,,@StandardBankZA What are the fees and costs please ?,en,[],[],410245694,410245694,Didier_Kahungu,Didier Kahungu,4,15,https://twitter.com/Didier_Kahungu/status/1435953570076053505,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
1149,1.43596E+18,1.43579E+18,1.63119E+12,2021/09/09 15:24,200,,@cryptoinvest33 @dimvavas @jordanfried Fortune 500s have already built upon  Hedera and more Fortune 500s and a Fortune 10 currently building. Standard Bank (biggest bank by assets in Africa) also building. Well done for getting DoD. Credit where credit is due. But $HBAR will be just fine without them 👍,en,[],['hbar'],568455644,568455644,Zepzi,Zepzi,4,15,https://twitter.com/Zepzi/status/1435957287684767747,[],[],0,,FALSE,5,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'cryptoinvest33', 'name': '🌚hgtp://MoonMission', 'id': '2726387150'}, {'screen_name': 'dimvavas', 'name': 'Dimitris Vavatsioulas', 'id': '434374320'}, {'screen_name': 'jordanfried', 'name': 'Jordan Fried', 'id': '11730322'}]",,,,,StandardBank
1148,1.43596E+18,1.43589E+18,1.63119E+12,2021/09/09 15:24,200,,"@StandardBankZA @Linda_Mtoba Eeh, you that either don’t pay or take years to pay when account owner is deceased",en,[],[],739900944,739900944,v_bonna,Phindiwe 💛💡,4,15,https://twitter.com/v_bonna/status/1435957313484070915,[],[],0,,FALSE,5,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'Linda_Mtoba', 'name': 'Mrs Linda  M', 'id': '1449433172'}]",,,,,StandardBank
1147,1.43596E+18,1.43596E+18,1.63119E+12,2021/09/09 15:28,200,,"On the next board meeting, please request that Standard Bank customers would love to be able to link their PayPal accounts to their cards without going through fnb, also can the admin of it please not feel like I'm calculating the trajectories of the Sun's mass towards the moon😔",en,[],[],2503365496,2503365496,MpiloKhumalo_,Mpilo,4,15,https://twitter.com/MpiloKhumalo_/status/1435958180312502273,[],[],0,,FALSE,3,1,0,https://twitter.com/StandardBankZA/status/1434892949855346693,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1146,1.43596E+18,1.43596E+18,1.63119E+12,2021/09/09 15:36,200,,Our CEO @NeontleM is a delegate at the Standard bank Top Women virtual conference. @SBTopWomen   #BraveConversation #TopWomen  https://t.co/yJjLEeIQeF,en,"['braveconversation', 'topwomen']",[],1.36167E+18,1.36167E+18,neontlemedia,Neontle Media.,4,15,https://twitter.com/neontlemedia/status/1435960314118373386,[],['https://pbs.twimg.com/media/E-2MlghUcAohrYw.jpg'],1,https://pbs.twimg.com/media/E-2MlghUcAohrYw.jpg,FALSE,46,1,14,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1145,1.43596E+18,1.43596E+18,1.63119E+12,2021/09/09 15:38,200,,"@MpiloKhumalo_ Hi there, thank you for getting in touch with us. Are you looking to link your standard bank account to your paypal account?",en,[],[],56980888,56980888,StandardBankZA,StandardBankZA,4,15,https://twitter.com/StandardBankZA/status/1435960796413054979,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'MpiloKhumalo_', 'name': 'Mpilo', 'id': '2503365496'}]",,,,,StandardBank
1144,1.43596E+18,1.43588E+18,1.6312E+12,2021/09/09 15:48,200,,"@IAmRealNative @papizwane2 @HermanMashaba 😂Most of the products we use are owned by foreigners.  The cellphone that you use is owned by foreigners. The car, the fridge. Even the bank you use is owned by foreigners. Absa owned by Barclays, Standard Bank owned by Chinese.  Not WMC, but foreigners.",en,[],[],9.1572E+17,9.1572E+17,ChristopherMP3,Christopher,4,15,https://twitter.com/ChristopherMP3/status/1435963425801183238,[],[],0,,FALSE,0,2,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'IAmRealNative', 'name': 'realnativevoice', 'id': '1426477801323081729'}, {'screen_name': 'papizwane2', 'name': 'NGITHE Nginentombi ✋🏾🙄', 'id': '1378758483504414722'}, {'screen_name': 'HermanMashaba', 'name': 'Herman Mashaba', 'id': '600020334'}]",,,,,StandardBank
1143,1.43596E+18,1.43596E+18,1.6312E+12,2021/09/09 15:50,200,,"Gideon Rossouw from @SBGroup talks to @crowdfundinside about the top 10 reasons Why Distributed Ledger Technology Will Improve Financial Markets, and why Standard Bank is using @hedera to develop its system  https://t.co/mly1n07Dap",en,[],[],15638074,15638074,zenobiaZAG,Zenobia Godschalk,4,15,https://twitter.com/zenobiaZAG/status/1435963727543554054,['https://www.crowdfundinsider.com/2021/09/180056-why-distributed-ledger-technology-will-improve-financial-markets/'],[],0,,FALSE,99,1,32,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1142,1.43596E+18,1.43586E+18,1.6312E+12,2021/09/09 15:51,200,,@Matyaleni_ I downloaded an app called Shfyt with a standard bank logo thinking this must be their subsidiary for forex investments. Now I need help and clarification on a USD refund I'm expecting and standard bank call centre can't  https://t.co/pcCxuZa8cE. Don't bank with standard bank!!,en,[],[],9.4302E+17,9.4302E+17,Johnnie112233,Johnnie,4,15,https://twitter.com/Johnnie112233/status/1435964065298272267,['http://help.me'],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Matyaleni_', 'name': 'Timzarere', 'id': '126981758'}]",,,,,StandardBank
1141,1.43596E+18,1.43487E+18,1.6312E+12,2021/09/09 15:51,200,,@StandardBankZA Thanks for the follow through,en,[],[],3293694513,3293694513,rayana_edwards,Rayana Edwards-Cassiem,4,15,https://twitter.com/rayana_edwards/status/1435964196928163857,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
1140,1.43596E+18,1.43596E+18,1.6312E+12,2021/09/09 15:54,200,,#HBAR @hedera + @SBGroup Standard Bank Group,en,['hbar'],[],1.3557E+18,1.3557E+18,hcaulfield8148,MG,4,15,https://twitter.com/hcaulfield8148/status/1435964880541081608,[],[],0,,FALSE,5,0,0,https://twitter.com/zenobiaZAG/status/1435963727543554054,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1139,1.43597E+18,1.43597E+18,1.6312E+12,2021/09/09 15:56,200,,The lengths I have to travel to find a Nedbank ATM ever since they looted the one at Diepkloof square and there's no construction nothing there's no hope only FNB fixed it's ATMs lapha Standard Bank is under construction.. Nedbank nex it's like they've quit  https://t.co/XonArwS5aN,en,[],[],533255640,533255640,FlemishStallion,Cee Jay,4,15,https://twitter.com/FlemishStallion/status/1435965263384494091,[],['https://pbs.twimg.com/media/E-2Syf2UcAMfsdH.jpg'],1,https://pbs.twimg.com/media/E-2Syf2UcAMfsdH.jpg,FALSE,0,2,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
