date,cleaned_tweet,polarity,subjectivity,Sentiment,date,username,Base_tweet,hashtags,nlikes,search,mean,rolling
2021-08-15 10:42:00,standard bank,0.0,0.0,Neutral,2021-08-15 10:42:00,KgoshanaM,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank,[],0,"StandardBankZA OR ""Standard Bank""",0.03633981019503617,0.04184425884248322
2021-08-15 10:41:41,team standard bank,0.0,0.0,Neutral,2021-08-15 10:41:41,olgaskhasimbe,@FeudAfrica @StandardBankZA @IAmSteveHarvey Team Standard Bank  #FamilyFeudAfric #FamilyFeudSA #ItCanBe #PureSave #ItCanBe #etvonline #RapidBlueTv,"['familyfeudafric', 'familyfeudsa', 'itcanbe', 'puresave', 'itcanbe', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.036326128037583214,0.04182049719634893
2021-08-15 10:39:59,chocho family,0.0,0.0,Neutral,2021-08-15 10:39:59,JustKhanyee,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family,[],0,"StandardBankZA OR ""Standard Bank""",0.036312456179082055,0.04184425884248322
2021-08-15 10:38:26,team chocho way,0.0,0.0,Neutral,2021-08-15 10:38:26,ThobekaPeete,@FeudAfrica @StandardBankZA @IAmSteveHarvey Team chocho all the way 👏🏽👏🏽👏🏽👏🏽 #FamilyFeudAfrica #ItCanBe #PureSave #etvonline #RapidblueTV  https://t.co/healcbDwqI,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03629879460790859,0.04184425884248322
2021-08-15 10:38:21,chocho,0.0,0.0,Neutral,2021-08-15 10:38:21,MakuaMapule,@FeudAfrica @StandardBankZA @IAmSteveHarvey CHOCHO #FamilyFeudSA,['familyfeudsa'],0,"StandardBankZA OR ""Standard Bank""",0.03628514331245619,0.04182049719634893
2021-08-15 10:38:04,team chocho family,0.0,0.0,Neutral,2021-08-15 10:38:04,Naomi48083883,@FeudAfrica @StandardBankZA @IAmSteveHarvey Team Chocho family  #FamilyFeudAfrica  #FamilyFuedSA  @IAmSteveHarvey  #ItCanBe  #PureSave  #etvonline  #RapidBluetv,"['familyfeudafrica', 'familyfuedsa', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03627150228113572,0.04179676252143613
2021-08-15 10:36:46,definitely standard bank family,0.0,0.0,Neutral,2021-08-15 10:36:46,khwezicummings,@FeudAfrica @StandardBankZA @IAmSteveHarvey Definitely Standard bank family! 😍💯  #FamilyFeudAfrica  @IAmSteveHarvey #ItCanBe  #puresave #etvonline  #rapidbluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03625787150237543,0.04177305477184938
2021-08-15 10:36:14,standard bank family,0.0,0.0,Neutral,2021-08-15 10:36:14,TsitsilaH,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Family 🙌🙌 #FamilyFeudAfrica  @IAmSteveHarvey #ItsCanBe #PureSave #etvonline #RapidBlueTv,"['familyfeudafrica', 'itscanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03624425096462097,0.04174937390179732
2021-08-15 10:36:09,awesome,1.0,1.0,Positive,2021-08-15 10:36:09,time_lez,@StandardBankZA Awesome,[],0,"StandardBankZA OR ""Standard Bank""",0.036606156991295914,0.04229229210355267
2021-08-15 10:35:13,standards family,0.0,0.0,Neutral,2021-08-15 10:35:13,siskb,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standards Family,[],0,"StandardBankZA OR ""Standard Bank""",0.03659241594137426,0.04226834403327886
2021-08-15 10:34:44,chocho family,0.0,0.0,Neutral,2021-08-15 10:34:44,Khathapiler,@tshiamo_modikoe @FeudAfrica @StandardBankZA @IAmSteveHarvey CHOCHO Family 🤞🏾🥰 💸🏧💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💵💵💵💵 #FamilyFeudAfrica  @IAmSteveHarvey  #ItCanBe  #PureSave  #etvonline  #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",1,"StandardBankZA OR ""Standard Bank""",0.036578685203685186,0.04224442306891368
2021-08-15 10:34:18,chocho,0.0,0.0,Neutral,2021-08-15 10:34:18,Wayhaught136,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho 🤷‍♀️,[],0,"StandardBankZA OR ""Standard Bank""",0.03656496476662454,0.04224442306891368
2021-08-15 10:33:02,chocho family,0.0,0.0,Neutral,2021-08-15 10:33:02,seawear01,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family #familyfeudsa @IAmSteveHarvey #ItWasAScam #PureSave  #etvonline #RapidblueTV,"['familyfeudsa', 'itwasascam', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03655125461860556,0.04224442306891368
2021-08-15 10:32:30,standard bank,0.0,0.0,Neutral,2021-08-15 10:32:30,LorenzoMolefi,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank,[],0,"StandardBankZA OR ""Standard Bank""",0.03653755474805885,0.04222052916446293
2021-08-15 10:32:17,definitely standard bank family win,0.4,0.2,Positive,2021-08-15 10:32:17,sithole_mb,@FeudAfrica @StandardBankZA @IAmSteveHarvey It's definitely the Standard Bank Family for the win #FamilyFeudSA #FamilyFeudAfrica #ItCanBe #PureSave #etvonline #RapidblueTV,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03667373400817573,0.04242277872400818
2021-08-15 10:31:30,standard bank taking one,0.0,0.0,Neutral,2021-08-15 10:31:30,BenjaminKhumal3,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank is taking this one. @FeudAfrica #FamilyFeudsa,['familyfeudsa'],0,"StandardBankZA OR ""Standard Bank""",0.03665999852727379,0.042398811052412694
2021-08-15 10:30:59,chocho family,0.0,0.0,Neutral,2021-08-15 10:30:59,SizweKunene8,CHOCHO FAMILY @StandardBankZA #FamilyFuedSA  #FamilyFeudAfrica  @IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfuedsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.036646273331269574,0.04237487044764002
2021-08-15 10:30:10,team standard bank,0.0,0.0,Neutral,2021-08-15 10:30:10,IChristable,Team Standard Bank ❤️,[],5,"StandardBankZA OR ""Standard Bank""",0.03663255840861565,0.04235095686386595
2021-08-15 10:29:51,chocho family,0.0,0.0,Neutral,2021-08-15 10:29:51,SizweKunene8,@FeudAfrica @StandardBankZA @IAmSteveHarvey CHOCHO FAMILY @StandardBankZA #FamilyFuedSA  #FamilyFeudAfrica  @IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfuedsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.036618853747781906,0.04232707025536969
2021-08-15 10:29:42,team standard bank,0.0,0.0,Neutral,2021-08-15 10:29:42,IChristable,@FeudAfrica @StandardBankZA @IAmSteveHarvey Team Standard Bank ❤️,[],0,"StandardBankZA OR ""Standard Bank""",0.03660515933725543,0.04230321057653352
2021-08-15 10:29:38,chocho family will win game,0.2,0.4,Positive,2021-08-15 10:29:38,Akani80267886,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family will win the Game #FamilyFeudAfrica  #familyfeudsa  #IamSteveHarvey #ItCanBe #PureSave #Etvonline #RapidblueTV,"['familyfeudafrica', 'familyfeudsa', 'iamsteveharvey', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03666624152068076,0.042392053838180545
2021-08-15 10:29:11,standard bank makes fast money tonight,0.1,0.3,Positive,2021-08-15 10:29:11,TaaibosThabang,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank makes it through to fast money tonight!,[],0,"StandardBankZA OR ""Standard Bank""",0.03668990884447721,0.04242449074480319
2021-08-15 10:28:46,goo family got,0.0,0.0,Neutral,2021-08-15 10:28:46,Mthuu,@FeudAfrica @StandardBankZA @IAmSteveHarvey Goo @StandardBankZA Family !! You got this,[],0,"StandardBankZA OR ""Standard Bank""",0.036676203237886076,0.04242449074480319
2021-08-15 10:27:31,will win one,0.8,0.4,Positive,2021-08-15 10:27:31,Sekhwela_Lebo,@FeudAfrica @StandardBankZA @IAmSteveHarvey @StandardBankZA will win this one 🙂,[],0,"StandardBankZA OR ""Standard Bank""",0.036961238262815915,0.04287494119525364
2021-08-15 10:27:21,standard bank family,0.0,0.0,Neutral,2021-08-15 10:27:21,dorcas_mahlatse,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Family  #FamilyFeudSA,['familyfeudsa'],0,"StandardBankZA OR ""Standard Bank""",0.0369474416079959,0.042850813484958054
2021-08-15 10:26:28,standard bank,0.0,0.0,Neutral,2021-08-15 10:26:28,JacundaM,@FeudAfrica @StandardBankZA @IAmSteveHarvey STANDARD BANK #FamilyFeudAfrica #ItCanBe #PurSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'pursave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03693365524918695,0.04282671291494402
2021-08-15 10:25:07,standard bank family,0.0,0.0,Neutral,2021-08-15 10:25:07,time_lez,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank family #PureSave #FamilyFeudAfrica #rapidbluetv #etvonline #itcanbe,"['puresave', 'familyfeudafrica', 'rapidbluetv', 'etvonline', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.03691987917486797,0.04280263943944377
2021-08-15 10:24:35,standard bank family sure,0.25,0.4444444444444444,Positive,2021-08-15 10:24:35,ZeeSteefy,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank family for sure 🔵 #FamilyFeudAfrica @IAmSteveHarvey #ItCanBe #PurSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'pursave', 'etvonline', 'rapidbluetv']",1,"StandardBankZA OR ""Standard Bank""",0.036999327392923574,0.04291904245099464
2021-08-15 10:23:39,lolim picking chocho family week,0.0,0.0,Neutral,2021-08-15 10:23:39,polaroidpapikie,@FeudAfrica @StandardBankZA @IAmSteveHarvey Lol.....im picking the Chocho family this week,[],0,"StandardBankZA OR ""Standard Bank""",0.036985537110630275,0.04289494416775433
2021-08-15 10:23:20,chocho,0.0,0.0,Neutral,2021-08-15 10:23:20,dowlathia,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho,[],0,"StandardBankZA OR ""Standard Bank""",0.03697175710425522,0.042870872930847626
2021-08-15 10:23:14,standard bank family,0.0,0.0,Neutral,2021-08-15 10:23:14,Nombuso___,@FeudAfrica @StandardBankZA @IAmSteveHarvey STANDARD BANK FAMILY  #FamilyFeudAfrica @IAmst #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03695798736231695,0.042846828694767504
2021-08-15 10:22:31,standard bank family,0.0,0.0,Neutral,2021-08-15 10:22:31,RealMagMoh,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Family 👪😊,[],0,"StandardBankZA OR ""Standard Bank""",0.03694422787335109,0.042822811414109006
2021-08-15 10:22:29,see,0.0,0.0,Neutral,2021-08-15 10:22:29,Moiipone1,@StandardBankZA See me🥺🥺❤️❤️,[],0,"StandardBankZA OR ""Standard Bank""",0.03693047862591032,0.042798821043568885
2021-08-15 10:22:27,chocho family,0.0,0.0,Neutral,2021-08-15 10:22:27,zweli_says,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family,[],0,"StandardBankZA OR ""Standard Bank""",0.03691673960856437,0.04277485753794539
2021-08-15 10:21:34,chocho,0.0,0.0,Neutral,2021-08-15 10:21:34,yashupalm,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho,[],0,"StandardBankZA OR ""Standard Bank""",0.03690301080989997,0.04275092085213792
2021-08-15 10:21:11,standard bank family im rooting im standard bank family,0.0,0.0,Neutral,2021-08-15 10:21:11,SiyabongaMadla3,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank family I'm rooting for them as I'm a standard bank family.,[],0,"StandardBankZA OR ""Standard Bank""",0.036889292218520824,0.04272701094114679
2021-08-15 10:21:10,standard bank family,0.0,0.0,Neutral,2021-08-15 10:21:10,tsholofelo846,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank Family #FamilyFeudAfrica #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03687558382304757,0.04270312776007292
2021-08-15 10:21:10,yho whats dat haai frustrating serious even card isnt working,-0.3666666666666667,0.7833333333333333,Negative,2021-08-15 10:21:10,Singo76469344,"@StandardBankZA Yho whats dat? Haai this is so frustrating serious, even my card isn't working...",[],0,"StandardBankZA OR ""Standard Bank""",0.03672567956952242,0.042474429550895976
2021-08-15 10:20:50,standard bank family will make,0.0,0.0,Neutral,2021-08-15 10:20:50,BasaniMaluleke2,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank family will make it#familyfeudafrica #ItCanBe #IAmSteveHarvey #PureSave #RapidBlueTv,"['itcanbe', 'iamsteveharvey', 'puresave', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03671204210960058,0.042450714068176326
2021-08-15 10:20:27,bank standard bank,0.0,0.0,Neutral,2021-08-15 10:20:27,YMabooi,@FeudAfrica @StandardBankZA @IAmSteveHarvey My bank 💪🏾💪🏾😎😎😎Standard bank 💥💥💥,[],0,"StandardBankZA OR ""Standard Bank""",0.03669841477399939,0.04242702505362935
2021-08-15 10:20:27,standard bank family,0.0,0.0,Neutral,2021-08-15 10:20:27,leendow_gina,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank family #FamilyFeudSA #FamilyFeudAfrica #ItCanBe #PureSave,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.036684797551448746,0.04240336246296921
2021-08-15 10:20:15,answer chocho familydefinetlygood luck enter,0.0,0.0,Neutral,2021-08-15 10:20:15,BrandonPierre16,@FeudAfrica @StandardBankZA @IAmSteveHarvey Answer : Chocho family....definetly...good luck to all who enter!!! #FamilyFeudAfrica   @IAmSteveHarvey  #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.036671190430695236,0.04237972625200881
2021-08-15 10:19:38,choco family will win,0.8,0.4,Positive,2021-08-15 10:19:38,MabasoBlessing,@FeudAfrica @StandardBankZA @IAmSteveHarvey Choco family will win,[],0,"StandardBankZA OR ""Standard Bank""",0.03695421928111026,0.04280179882791298
2021-08-15 10:19:04,definitely standard bank family,0.0,0.0,Neutral,2021-08-15 10:19:04,NAMEISFUHARA,@FeudAfrica @StandardBankZA @IAmSteveHarvey Definitely STANDARD BANK family because #ItCanBe  #FamilyFeudAfrica #PureSave #etvonline #RapidblueTV,"['itcanbe', 'familyfeudafrica', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03694052238738116,0.04280179882791298
2021-08-15 10:18:57,standard bank family,0.0,0.0,Neutral,2021-08-15 10:18:57,Mapule_molikeng,@FeudAfrica @StandardBankZA @IAmSteveHarvey For me it has to be the standard bank family  #ItCanBe  #puresave #etvonline  #RapidblueTV,"['itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.036926835643258375,0.04277796709137183
2021-08-15 10:18:06,chocho,0.0,0.0,Neutral,2021-08-15 10:18:06,mastercard_sa,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho,[],0,"StandardBankZA OR ""Standard Bank""",0.036913159037464574,0.042754161878744465
2021-08-15 10:14:18,standard bank family,0.0,0.0,Neutral,2021-08-15 10:14:18,phatQuen,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank family  #FamilyFeadSA,['familyfeadsa'],0,"StandardBankZA OR ""Standard Bank""",0.036899492558739116,0.042730383145775194
2021-08-15 10:14:00,standard bank will win,0.4,0.2,Positive,2021-08-15 10:14:00,Glenda2210,@FeudAfrica @StandardBankZA @IAmSteveHarvey STANDARD BANK WILL WIN  #FamilyFuedAfrica @IAmSteveHarvey #PURESAVE #FastMoney #etvOnline #RapidblueTV #ITCANBE,"['familyfuedafrica', 'puresave', 'fastmoney', 'etvonline', 'rapidbluetv', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.03703387468584544,0.042730383145775194
2021-08-15 10:12:28,standard bank family,0.0,0.0,Neutral,2021-08-15 10:12:28,Peace_Eye31,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Family❤️💯🔥🔥🔥,[],0,"StandardBankZA OR ""Standard Bank""",0.03702017365932459,0.042730383145775194
2021-08-15 10:12:03,standard bank,0.0,0.0,Neutral,2021-08-15 10:12:03,WOmuhk,@FeudAfrica @StandardBankZA @IAmSteveHarvey standard bank 🕺🕺🕺 #familyfeudafrica  @IAmSteveHarvey #ItCanBe #puresave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.0370064827666991,0.042730383145775194
2021-08-15 10:11:01,standard bank family,0.0,0.0,Neutral,2021-08-15 10:11:01,Golden_HpD,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Family #FamilyFeudsa #FamilyFeudAfrica @IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidblueTV,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03699280199672989,0.04240363119916785
2021-08-15 10:10:52,chocho family will definitely make fast money look money lets go,0.1,0.55,Positive,2021-08-15 10:10:52,blunttalk2,@FeudAfrica @StandardBankZA @IAmSteveHarvey #FamilyFeudAfrica   @IAmSteveHarvey  #ItCanBe #PureSave #etvonline #RapidBluetv Chocho family will definitely make it to fast money they look  like money... Lets go...  https://t.co/rkhMB2Y5xj,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03701608625319821,0.042435646968373424
2021-08-15 10:10:44,chocho family,0.0,0.0,Neutral,2021-08-15 10:10:44,Jeremia13098218,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family  🙌🤣 #familyfeudafrica  #ItCanBe  #puresave  #etvonline  #Rapidbluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.0370024120432783,0.04241207160894655
2021-08-15 10:09:53,well obviously winning team tonight blood blue,0.25,0.425,Positive,2021-08-15 10:09:53,tooly1031,"@FeudAfrica @StandardBankZA @IAmSteveHarvey Well obviously the winning team here is @StandardBankZA . Tonight, my blood is blue💙",[],0,"StandardBankZA OR ""Standard Bank""",0.03708106698713233,0.04255096049783544
2021-08-15 10:09:30,chocho family,0.0,0.0,Neutral,2021-08-15 10:09:30,_Philly_Siba_,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family  #familyfeudafrica @IAmSteveHarvey #ItCanBe #puresave #etvonline #rapidbluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03706737888562361,0.042527334201057074
2021-08-15 10:09:23,team will win,0.8,0.4,Positive,2021-08-15 10:09:23,Deesplly,@FeudAfrica @StandardBankZA @IAmSteveHarvey Team @StandardBankZA  will win. #ItCanBe  #PureSave #FamilyFeudAfrica #FamilyFeudSA,"['itcanbe', 'puresave', 'familyfeudafrica', 'familyfeudsa']",0,"StandardBankZA OR ""Standard Bank""",0.037348903838064336,0.04294768529195549
2021-08-15 10:09:09,standard bank family will win,0.4,0.2,Positive,2021-08-15 10:09:09,PokiyanaSN,@FeudAfrica @StandardBankZA @IAmSteveHarvey The standard bank family will win,[],0,"StandardBankZA OR ""Standard Bank""",0.037482674069035174,0.043145717635110256
2021-08-15 10:09:00,standard bank,0.0,0.0,Neutral,2021-08-15 10:09:00,Sinky04920265,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank #IamSteveHarvey #ItCanBe  #PureSave #etvOnline #RapidBluetv,"['iamsteveharvey', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.037468853024024466,0.04312180094019057
2021-08-15 10:08:48,standard bank fam,0.0,0.0,Neutral,2021-08-15 10:08:48,Motshabi_mm,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank fam,[],0,"StandardBankZA OR ""Standard Bank""",0.03745504216776792,0.04309791074576387
2021-08-15 10:08:45,chocho family,0.0,0.0,Neutral,2021-08-15 10:08:45,MaryRLedwaba,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family  #FamilyFeudSA @IAmSteveHarvey  #ItCanBe  #etvonline  #RapidBluetv  #FamilyFeudSA,"['familyfeudsa', 'itcanbe', 'etvonline', 'rapidbluetv', 'familyfeudsa']",0,"StandardBankZA OR ""Standard Bank""",0.03744124148900308,0.04307404700780941
2021-08-15 10:08:25,team standard bank,0.0,0.0,Neutral,2021-08-15 10:08:25,KKhumelo,@FeudAfrica @StandardBankZA @IAmSteveHarvey Team standard bank #familyfeudafrica  @IAmSteveHarvey #ItCanBe #puresave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03742745097648411,0.04305020968240387
2021-08-15 10:08:05,hi loyal client year now account empty ewallet daso,0.11666666666666665,0.6666666666666667,Positive,2021-08-15 10:08:05,GodfreyArab,@SBGroup Hi @StandardBankZA I have been your loyal  client  for year but now my account  is empty  how about ewallet daso,[],1,"StandardBankZA OR ""Standard Bank""",0.037456625945442204,0.04309092674931994
2021-08-15 10:07:46,standard bank family,0.0,0.0,Neutral,2021-08-15 10:07:46,Cathie1929,@StandardBankZA #FamilyFeudSA   Standard Bank Family   #FamilyFeudAfrica  @IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidBluetv  @GiveawayGoat,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",1,"StandardBankZA OR ""Standard Bank""",0.03744283992190689,0.04309092674931994
2021-08-15 10:07:45,chocho family will win one,0.8,0.4,Positive,2021-08-15 10:07:45,Khayaqiba,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho Family will win this one. #FamilyFeudAfrica @IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.0377233981117811,0.04350933972513568
2021-08-15 10:07:22,standard bank family,0.0,0.0,Neutral,2021-08-15 10:07:22,Cathie1929,@FeudAfrica @StandardBankZA @IAmSteveHarvey @StandardBankZA #FamilyFeudSA   Standard Bank Family   #FamilyFeudAfrica  @IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidBluetv  @GiveawayGoat,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",1,"StandardBankZA OR ""Standard Bank""",0.037709524114682244,0.043485301415895274
2021-08-15 10:07:21,standard bank,0.0,0.0,Neutral,2021-08-15 10:07:21,Moyagabo_,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank,[],0,"StandardBankZA OR ""Standard Bank""",0.037695660319051846,0.043461289653655685
2021-08-15 10:07:17,standard bank family,0.0,0.0,Neutral,2021-08-15 10:07:17,AsandaNembe,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank family 🙇‍♀️ #familyfeudafrica #Itcanbe #etvonline #puresave #rapidbluetv,"['familyfeudafrica', 'itcanbe', 'etvonline', 'puresave', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03768180671364242,0.04343730439446493
2021-08-15 10:07:07,standard bank family,0.0,0.0,Neutral,2021-08-15 10:07:07,ej_sacco,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Family #FamilyFeudAfrica @IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",1,"StandardBankZA OR ""Standard Bank""",0.03766796328722301,0.04341334559446798
2021-08-15 10:06:38,definitely standard bank fam,0.0,0.0,Neutral,2021-08-15 10:06:38,dinykay,@FeudAfrica @StandardBankZA @IAmSteveHarvey Definitely Standard Bank fam💃💃💃💃💃💃,[],0,"StandardBankZA OR ""Standard Bank""",0.03765413002857915,0.04338941320990653
2021-08-15 10:06:10,standard bank transfer inr lacs,0.0,0.0,Neutral,2021-08-15 10:06:10,CoinDCX_Cares,@ZaffLionheart Standard Bank Transfer is INR 2 lacs. (2/2),[],1,"StandardBankZA OR ""Standard Bank""",0.03764030692651286,0.04338941320990653
2021-08-15 10:06:09,hi use upi facility make deposits free charge coindcx go minimum amount deposit via upi inr make inr deposit using standard bank transfer facility via coindcx pro appwebsite minimum amount deposit via,0.2,0.4,Positive,2021-08-15 10:06:09,CoinDCX_Cares,"@ZaffLionheart Hi, you can use the UPI facility to make deposits free of charge on CoinDCX Go. The minimum amount of deposit via UPI is INR 1000. Also, you can make an INR deposit using the Standard Bank Transfer facility via CoinDCX Pro App/.Website. The minimum amount of deposit via (1/2)",[],0,"StandardBankZA OR ""Standard Bank""",0.03769988846525542,0.04347570003458427
2021-08-15 10:05:39,standard bank,0.0,0.0,Neutral,2021-08-15 10:05:39,deogeland,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank #FamilyFuedSA #FamilyFuedAfrica #RapidBluetv @IAmSteveHarvey  #ItCanBe #PureSave #etvonline,"['familyfuedsa', 'familyfuedafrica', 'rapidbluetv', 'itcanbe', 'puresave', 'etvonline']",0,"StandardBankZA OR ""Standard Bank""",0.037686058718936544,0.0434517596711291
2021-08-15 10:05:24,im standard bank,0.0,0.0,Neutral,2021-08-15 10:05:24,DaMefta,@FeudAfrica @StandardBankZA @IAmSteveHarvey I'm with Standard Bank #FamilyFeudSA #FamilyFeudAfrica #etvonline #ItCan #PureSave #RapidBlueTv,"['familyfeudsa', 'familyfeudafrica', 'etvonline', 'itcan', 'puresave', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03767223911544592,0.0434517596711291
2021-08-15 10:05:01,chocho family,0.0,0.0,Neutral,2021-08-15 10:05:01,anneeda_pekeur,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family 💙👍 #FamilyFeudSA #StandardBank #ItCanBe #PureSave #FamilyFeudAfrica #FastMoney #PureSave #etvonline #RapidBluetv,"['familyfeudsa', 'standardbank', 'itcanbe', 'puresave', 'familyfeudafrica', 'fastmoney', 'puresave', 'etvonline', 'rapidbluetv']",1,"StandardBankZA OR ""Standard Bank""",0.03765842964362941,0.04342784565920223
